Numero,DataOcorrencia,DataFechoOperacional,Natureza,EstadoOcorrencia,Distrito,Concelho,Freguesia,Localidade,Latitude,Longitude,NumeroMeiosTerrestresEnvolvidos,NumeroOperacionaisTerrestresEnvolvidos,NumeroMeiosAereosEnvolvidos,NumeroOperacionaisAereosEnvolvidos
2017100060586,02/11/2017 18:10:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,LEIRIA,PORTO DE MÓS,Calvaria de Cima,Chão da Feira,"39,632965","-8,863351",2,4,0,0
2017130168888,02/11/2017 17:48:00,02/11/2017 19:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Ramalde,RAMALDE,"41,168297","-8,651472",1,2,0,0
2017130168876,02/11/2017 17:38:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,PORTO,PORTO,Paranhos,PARANHOS,"41,17424752","-8,604253745",1,2,0,0
2017130168874,02/11/2017 17:32:00,02/11/2017 18:00:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Ramalde,Estação Metro Ramalde - Sentido Ramalde/Boavista,"41,17138973","-8,642921512",1,2,0,0
2017130168873,02/11/2017 17:27:00,02/11/2017 19:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,Paranhos,Rua da Constituição Nº871  3º esq,"41,17424752","-8,604253745",1,2,0,0
2017130168856,02/11/2017 16:50:00,02/11/2017 17:52:00,Riscos Mistos / Incêndios em Detritos / Detritos não confinados,Encerrada,PORTO,PORTO,Campanhã,CAMPANHA,"41,154223","-8,571543",1,4,0,0
2017130168827,02/11/2017 15:53:00,02/11/2017 17:27:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Ramalde,"Rua Tristao da Cunha, 132","41,17138973","-8,642921512",1,2,0,0
2017130168676,02/11/2017 11:29:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130168579,02/11/2017 08:52:00,02/11/2017 09:33:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Av. França - Casa Musica,"41,15359026","-8,61593911",1,2,0,0
2017130169493,03/11/2017 20:17:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Em Curso,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Rua Passos Manuel,"41,15359026","-8,61593911",1,3,0,0
2017130169483,03/11/2017 19:45:00,03/11/2017 21:25:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Cedfeita,"41,15359","-8,615939",1,2,0,0
2017130169439,03/11/2017 18:17:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Chegada ao TO,PORTO,PORTO,Campanhã,CAMPANHÃ,"41,15863665","-8,575994389",0,0,0,0
2017100060751,03/11/2017 15:18:00,03/11/2017 16:30:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,PORTO DE MÓS,Juncal,JUNCAL,"39,60951749","-8,900275626",1,2,0,0
2017130169307,03/11/2017 14:28:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Despacho de 1º Alerta,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130169277,03/11/2017 13:49:00,,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Despacho de 1º Alerta,PORTO,PORTO,Paranhos,PARANHOS,"41,17569","-8,607437",1,2,0,0
2017130169129,03/11/2017 09:44:00,03/11/2017 11:40:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Remoção e/ou Transporte de cadáver,Encerrada,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",ALDOAR,"41,168181","-8,676494",1,2,0,0
2017130169029,03/11/2017 00:52:00,03/11/2017 03:17:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,3,0,0
2017130169979,04/11/2017 19:10:00,04/11/2017 20:11:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,Bonfim,BONFIM,"41,15054201","-8,591769318",1,2,0,0
2017130169974,04/11/2017 18:37:00,04/11/2017 19:13:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Rua Júlio Dinis- V.P.,"41,15359026","-8,61593911",1,2,0,0
2017130169949,04/11/2017 18:03:00,04/11/2017 23:20:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,PORTO,PORTO,Campanhã,CAMPANHÃ,"41,15863665","-8,575994389",1,5,0,0
2017130169941,04/11/2017 17:45:00,04/11/2017 23:15:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,PORTO,PORTO,Campanhã,CAMPANHÃ,"41,15863665","-8,575994389",2,7,0,0
2017130169931,04/11/2017 17:02:00,04/11/2017 18:37:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",Queimódromo - Estrada circunvalação,"41,16199862","-8,672425952",1,2,0,0
2017130169904,04/11/2017 15:47:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Despacho de 1º Alerta,PORTO,PORTO,Paranhos,PARANHOS,"41,17569","-8,607437",1,2,0,0
2017130169820,04/11/2017 13:28:00,04/11/2017 20:28:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,PORTO,PORTO,Campanhã,CAMPANHÃ,"41,15863665","-8,575994389",2,4,0,0
2017130169817,04/11/2017 13:22:00,04/11/2017 14:19:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Campanhã,CAMPANHÃ,"41,15863665","-8,575994389",1,2,0,0
2017100060901,04/11/2017 12:07:00,04/11/2017 13:20:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,PORTO DE MÓS,Porto de Mós - São João Baptista e São Pedro,PORTO DE MÓS - SÃO JOÃO BAPTISTA E SÃO P,"39,60414354","-8,823530968",1,2,0,0
2017130169691,04/11/2017 09:21:00,04/11/2017 10:26:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Bonfim,Rua Pinto Bessa 348 R/Ch,"41,15171267","-8,596118687",1,2,0,0
2017130169649,04/11/2017 07:35:00,04/11/2017 10:30:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,PORTO,PORTO,Lordelo do Ouro e Massarelos,LORDELO DO OURO,"41,15298465","-8,65254272",1,2,0,0
2017130169634,04/11/2017 05:54:00,04/11/2017 06:49:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Rua Azevedo Albuquerque,"41,15359026","-8,61593911",1,3,0,0
2017130169631,04/11/2017 05:10:00,04/11/2017 06:35:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Bonfim,BONFIM,"41,15171267","-8,596118687",1,3,0,0
2017130169622,04/11/2017 04:04:00,04/11/2017 05:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,3,0,0
2017130170515,05/11/2017 21:22:00,05/11/2017 22:46:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Suicídio/Homicídio na forma tentada,Falso Alarme,PORTO,PORTO,Lordelo do Ouro e Massarelos,massarelos,"41,152973","-8,644953",1,2,0,0
2017130170464,05/11/2017 19:02:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Rua Augusto Rosa- V.P,"41,15359026","-8,61593911",1,3,0,0
2017130170450,05/11/2017 18:13:00,05/11/2017 20:00:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Suicídio/Homicídio na forma tentada,Encerrada,PORTO,PORTO,Lordelo do Ouro e Massarelos,LORDELO DO OURO,"41,152985","-8,652543",3,10,0,0
2017130170445,05/11/2017 18:07:00,05/11/2017 19:07:11,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Falso Alarme,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130170424,05/11/2017 17:25:00,05/11/2017 18:07:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130170427,05/11/2017 17:18:00,05/11/2017 18:21:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",Rua Alfredo Keill  Nº1429 R/C,"41,16199862","-8,672425952",1,2,0,0
2017130170408,05/11/2017 16:45:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130170409,05/11/2017 16:23:00,05/11/2017 17:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",Avenida da Boavista - V.P- Entr. Parque da Cidade,"41,16199862","-8,672425952",1,2,0,0
2017130170401,05/11/2017 16:21:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130170399,05/11/2017 16:10:00,05/11/2017 22:00:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,PORTO,PORTO,Ramalde,COLISEU / PASSOS MANUEL,"41,17138973","-8,642921512",1,2,0,0
2017130170265,05/11/2017 11:13:00,05/11/2017 12:05:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Paranhos,PARANHOS,"41,17569031","-8,607437419",1,2,0,0
2017130170260,05/11/2017 10:58:00,05/11/2017 11:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",Alm Prf Rui Luis Gomes 127 R/Ch Esq,"41,16199862","-8,672425952",1,3,0,0
2017130170187,05/11/2017 08:00:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Despacho de 1º Alerta,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130170191,05/11/2017 07:39:00,,Riscos Tecnológicos / Acidentes / Despiste,Despacho de 1º Alerta,PORTO,PORTO,Paranhos,PARANHOS,"41,17569","-8,607437",1,3,0,0
2017130170163,05/11/2017 05:35:00,05/11/2017 06:38:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Rua Conego Ferreira Pinto  145,"41,15359026","-8,61593911",1,3,0,0
2017130170160,05/11/2017 05:16:00,05/11/2017 06:15:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Rua Cedofeita 436,"41,15359026","-8,61593911",1,3,0,0
2017100061017,05/11/2017 04:50:00,05/11/2017 14:26:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,LEIRIA,PORTO DE MÓS,Juncal,JUNCAL,"39,60951749","-8,900275626",2,5,0,0
2017130170154,05/11/2017 04:45:00,05/11/2017 05:16:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,Lordelo do Ouro e Massarelos,Rua Diogo Botelho/ Bombas BP,"41,1529732","-8,644952898",1,3,0,0
2017130170141,05/11/2017 02:35:00,05/11/2017 03:46:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,Lordelo do Ouro e Massarelos,LORDELO DO OURO E MASSARELOS,"41,1529732","-8,644952898",1,3,0,0
2017130171110,06/11/2017 22:10:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Em Resolução,PORTO,PORTO,Ramalde,Ramalde,"41,166732","-8,634132",2,4,0,0
2017130171051,06/11/2017 19:49:00,06/11/2017 21:11:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130171052,06/11/2017 19:45:00,06/11/2017 21:00:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,PORTO,PORTO,Paranhos,PARANHOS,"41,17569","-8,607437",1,3,0,0
2017130171024,06/11/2017 18:58:00,06/11/2017 21:00:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Remoção e/ou Transporte de cadáver,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Cedofeita,"41,15359","-8,615939",1,2,0,0
2017100061297,06/11/2017 15:01:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Chegada ao TO,LEIRIA,PORTO DE MÓS,São Bento,SÃO BENTO,"39,52768966","-8,7902285",0,0,0,0
2017100061185,06/11/2017 03:03:00,06/11/2017 05:15:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,PORTO DE MÓS,Mira de Aire,MIRA DE AIRE,"39,54162598","-8,7100944",1,2,0,0
2017130170561,06/11/2017 00:57:00,06/11/2017 02:30:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Remoção e/ou Transporte de cadáver,Encerrada,PORTO,PORTO,Lordelo do Ouro e Massarelos,LORDELO DO OURO,"41,152985","-8,652543",1,2,0,0
2017130170554,06/11/2017 00:22:00,06/11/2017 01:16:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Lordelo do Ouro e Massarelos,Bº Aleixo Torre 2 C41,"41,1529732","-8,644952898",1,2,0,0
2017100061529,07/11/2017 19:41:00,,Riscos Tecnológicos / Incêndios em Transportes / Rodoviário,Em Curso,LEIRIA,PORTO DE MÓS,Calvaria de Cima,Amarela,"39,620072","-8,855155",3,9,0,0
2017130171583,07/11/2017 19:26:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Despacho de 1º Alerta,PORTO,PORTO,Campanhã,CAMPANHÃ,"41,15863665","-8,575994389",2,4,0,0
2017130171557,07/11/2017 18:39:00,07/11/2017 19:10:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,PORTO,PORTO,Paranhos,PARANHOS,"41,176403","-8,60613",3,5,0,0
2017130171522,07/11/2017 17:38:00,07/11/2017 18:50:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,PORTO,PORTO,Ramalde,RAMALDE,"41,16586","-8,647502",2,3,0,0
2017130171442,07/11/2017 15:01:00,07/11/2017 18:25:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água a entidades privadas,Encerrada,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",Nevogilde,"41,16199862","-8,672425952",1,2,0,0
2017100061463,07/11/2017 13:15:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,LEIRIA,PORTO DE MÓS,Porto de Mós - São João Baptista e São Pedro,PORTO DE MÓS - SÃO JOÃO BAPTISTA E SÃO P,"39,60414354","-8,823530968",1,2,0,0
2017130171363,07/11/2017 13:05:00,,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Em Resolução,PORTO,PORTO,Campanhã,CAMPANHA,"41,16115","-8,573185",2,4,0,0
2017130171212,07/11/2017 07:30:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Afogamento,Em Curso,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",NEVOGILDE,"41,163685","-8,675266",4,8,0,0
2017130172223,08/11/2017 23:29:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde","Alameda Dr. Fernando Azeredo Antas, 9º A","41,16199862","-8,672425952",1,2,0,0
2017130172112,08/11/2017 19:00:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Despacho de 1º Alerta,PORTO,PORTO,Campanhã,CAMPANHÃ,"41,15863665","-8,575994389",2,4,0,0
2017130172115,08/11/2017 18:50:00,08/11/2017 19:49:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Lordelo do Ouro e Massarelos,Rua Joao Grave VP,"41,1529732","-8,644952898",1,2,0,0
2017130172068,08/11/2017 17:34:00,08/11/2017 18:20:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130171906,08/11/2017 13:18:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Despacho de 1º Alerta,PORTO,PORTO,Ramalde,RAMALDE,"41,168297","-8,651472",1,2,0,0
2017130171886,08/11/2017 12:48:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,PORTO,PORTO,Paranhos,PARANHOS,"41,17424752","-8,604253745",0,0,0,0
2017130171867,08/11/2017 12:25:00,08/11/2017 13:20:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",Cedofeita,"41,15359","-8,615939",2,4,0,0
2017130171848,08/11/2017 11:50:00,08/11/2017 13:01:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130171816,08/11/2017 10:55:00,08/11/2017 12:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",Hospital Magalhães Lemos,"41,16199862","-8,672425952",1,2,0,0
2017130171757,08/11/2017 08:55:00,08/11/2017 09:55:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,2,0,0
2017130172709,09/11/2017 18:38:00,09/11/2017 19:30:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória",se,"41,15359","-8,615939",2,4,0,0
2017100061887,09/11/2017 17:14:00,09/11/2017 18:20:00,Riscos Tecnológicos / Incêndios Urbanos ou em Área Urbanizável / Habitacional,Encerrada,LEIRIA,PORTO DE MÓS,Alqueidão da Serra,ALQUEIDÃO DA SERRA,"39,616903","-8,781757",2,7,0,0
2017130172635,09/11/2017 16:41:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Em Resolução,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","41,144177","-8,610647",1,2,0,0
2017130172315,09/11/2017 08:50:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,PORTO,PORTO,Campanhã,CAMPANHÃ,"41,15863665","-8,575994389",1,2,0,0
2017130172316,09/11/2017 08:50:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,PORTO,PORTO,Ramalde,"Rua dos Castelos, 427","41,17138973","-8,642921512",1,2,0,0
2017100061770,09/11/2017 08:39:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água a entidades privadas,Despacho,LEIRIA,PORTO DE MÓS,Pedreiras,PEDREIRAS,"39,59049406","-8,864765965",1,2,0,0
2017130173401,10/11/2017 20:47:00,10/11/2017 21:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","CEDOFEITA, SANTO ILDEFONSO, SÉ, MIRAGAIA","41,15359026","-8,61593911",1,3,0,0
